molid,scientificname,date,lng,lat,uncertainty,event_id
b225684c-d9de-4bee-9e41-84726c136d99,Ninox strenua,2013-10-06T00:00:00Z,145.044767,-37.779001,25000,41dc77a8-f413-46d8-87a1-0b0d57798bf5
38029cf9-81f6-458d-aef2-a3b51a7db540,Ninox strenua,2013-10-06T00:00:00Z,145.044767,-37.779001,25000,41dc77a8-f413-46d8-87a1-0b0d57798bf5
27d943a0-421e-44e3-a119-37eb17cebac8,Ninox strenua,2013-10-10T00:00:00Z,146.585348,-36.215913,25000,5d34cc24-5b15-43e9-a24c-b721f5a54174
29d7ee48-166e-4b02-91c1-f5debef7e875,Ninox strenua,2013-10-10T00:00:00Z,146.585348,-36.215913,25000,5d34cc24-5b15-43e9-a24c-b721f5a54174
52e2c758-2700-4fbb-8cd2-2c091a7cf25a,Ninox strenua,2013-10-10T00:00:00Z,146.585348,-36.215913,25000,5d34cc24-5b15-43e9-a24c-b721f5a54174
66f447f0-7583-4f28-97b4-e28efdb5f950,Ninox strenua,2013-10-10T00:00:00Z,146.585348,-36.215913,25000,5d34cc24-5b15-43e9-a24c-b721f5a54174
f132cdf0-99b6-4296-b2ba-61543e8b8a8e,Ninox strenua,2013-10-10T00:00:00Z,146.585348,-36.215913,25000,5d34cc24-5b15-43e9-a24c-b721f5a54174
e9ab6d1f-87f3-4e03-a138-3b8d31927600,Ninox strenua,2013-10-13T00:00:00Z,145.192394,-37.880138,25000,ec4c93ba-88bf-4f74-b982-9a0eaa76515f
43061922-f76d-47f4-becb-60856e046e34,Ninox strenua,2013-10-06T00:00:00Z,145.044767,-37.779001,25000,41dc77a8-f413-46d8-87a1-0b0d57798bf5
a0a4b698-56c4-43c0-9f56-551f6e362148,Ninox strenua,2013-10-20T00:00:00Z,151.081667,-33.744197,25000,d1903a34-bec7-4c16-9a84-4a4d1264b0f3
58733198-a9a9-41e2-aafe-f8d057cd54a2,Ninox strenua,2013-10-23T00:00:00Z,145.192394,-37.880138,25000,2bcaf516-4986-4803-9bf1-14ca373f314a
66bbca3f-7567-4ee8-ae54-5bb060641eaa,Ninox strenua,2013-10-06T00:00:00Z,145.044767,-37.779001,25000,41dc77a8-f413-46d8-87a1-0b0d57798bf5
d1459ade-abf2-45e2-975a-1214f137e2c8,Ninox strenua,2013-11-02T00:00:00Z,145.192394,-37.880138,25000,b539167d-3981-442d-861d-3ab99c452506
e7ded02b-6475-42a1-ba57-c8f2fd4ccb42,Ninox strenua,2013-10-05T00:00:00Z,151.083984,-34.078882,25000,1469ba7f-33d8-4337-9695-ec07bd355cef
96d2d75f-a9b4-45d5-8011-07304df9ab85,Ninox strenua,2012-09-11T00:00:00Z,152.92771,-27.54365,25000,e23b9a53-1746-4ebb-ae3b-a7dd9c1e168f
aa8ca008-6dd6-4396-90a2-7cefba4a31da,Ninox strenua,2013-11-10T00:00:00Z,145.19377,-37.88514,25000,2842d0c8-3253-43f4-8c06-40416dd93783
91a2b8c7-e154-4328-9b4e-2a7ffe7d6fa4,Ninox strenua,2013-11-10T00:00:00Z,145.192394,-37.880138,25000,9c03f324-956b-40f1-a269-65f3e750fe0f
580adab3-3696-4914-bcd5-915a1a74320d,Ninox strenua,2012-09-22T00:00:00Z,145.39,-37.97,25000,8c386466-63ad-40f7-ba78-36423bc98247
5e185844-d179-4771-b1c8-89f4fada56c8,Ninox strenua,2011-09-01T00:00:00Z,151.09,-34.04,25000,b5c58e0f-bccc-4aa8-b3c2-0ef8daf065c9
5ecb7ca9-014a-4b74-a65e-50539ede871f,Ninox strenua,2010-04-01T00:00:00Z,151.29,-33.54,25000,27426560-7299-4321-ac9d-9eb63c37c578
6d7acd21-082c-4a0f-8f8d-78f5bca71c1e,Ninox strenua,2010-04-01T00:00:00Z,151.3,-33.53,25000,3f5a85a3-0e35-4e5c-95ad-d955f3c1262b
40482864-698b-4da4-a8c3-7f720032bbb7,Ninox strenua,2010-04-01T00:00:00Z,151.31,-33.54,25000,5d10f815-d314-4098-8a4f-c21751211af2
eab5457d-58a4-4c31-9d6c-7464f5b8ed2a,Ninox strenua,2011-06-01T00:00:00Z,151.3,-33.53,25000,378aff86-b7a2-4cce-8f29-85ef33f02c7a
bc882b4b-9979-49c0-a482-bc0d1a01eedb,Ninox strenua,2010-02-01T00:00:00Z,151.05,-34.12,25000,cf18425b-94a8-400d-9806-05257c98107f
4d605937-6813-4721-bda0-46a8bdc0b56e,Ninox strenua,2010-02-01T00:00:00Z,151.07,-34.06,25000,8237f6fa-b615-49db-b155-1c709c0c60f4
200c368b-970c-446b-8bc0-3c4cfd3e6786,Ninox strenua,2010-03-01T00:00:00Z,150.98,-34.1,25000,f833b3c7-afdd-4758-a4da-b8fbe6ad9b9a
459b0504-5611-4115-be57-7a5a51144b1d,Ninox strenua,2012-10-01T00:00:00Z,151.61,-33.0,25000,dd929b73-e2e8-4499-8770-5f15c68c5943
1cd31006-a217-48b1-8a72-f4ae9f3b52ee,Ninox strenua,2011-07-01T00:00:00Z,151.15,-33.8,25000,c855c87c-bbab-494b-832d-a4bce43a66b0
788008e8-3eff-4eba-9296-f1a83dd1dac4,Ninox strenua,2011-09-01T00:00:00Z,153.08,-30.15,25000,32890600-7cfe-42af-bcf3-d8ae41a24ebb
bce6e7eb-a14a-4b92-8601-c7a0177082bb,Ninox strenua,2011-01-01T00:00:00Z,150.19,-33.27,25000,0b401932-1465-4289-bd48-c5bdadc174ce
8d002029-e5d6-41c0-8481-60e546d7f09f,Ninox strenua,2011-01-01T00:00:00Z,150.2,-33.28,25000,d4b16e04-1031-48c3-ba6f-c935040699ac
6c76f78d-076f-433b-a611-0305103df2e9,Ninox strenua,2011-02-01T00:00:00Z,150.02,-33.84,25000,3febda9d-0cc5-48b8-9ce0-4a353bcca689
8982203d-74a4-41fe-a6b2-43fe8eec48ef,Ninox strenua,2011-02-01T00:00:00Z,150.02,-33.84,25000,3febda9d-0cc5-48b8-9ce0-4a353bcca689
0eb4ae8d-3485-4b55-91a3-bc479d5b2b9a,Ninox strenua,2011-02-01T00:00:00Z,150.02,-33.83,25000,73465ef9-0ff7-4830-bca5-99fd413f9245
a7df538e-a281-4dc5-b448-bc8a778046e7,Ninox strenua,2011-02-01T00:00:00Z,150.02,-33.81,25000,55026ae0-b78a-413d-a6a1-ca0cf4ea7935
beaf40de-784b-471f-a6f3-d6a6f0beb635,Ninox strenua,2011-05-01T00:00:00Z,150.18,-33.26,25000,2310c6a6-07f8-4ca0-b26f-5e6aef3c14ee
b1c0d811-865e-4f78-89a0-08fe2ffda9ca,Ninox strenua,2011-04-01T00:00:00Z,150.04,-33.81,25000,0bdf79a4-5d1d-4c97-99b2-b40e6f12e000
70a4313e-e539-4e19-9469-9c4af334fbe0,Ninox strenua,2011-04-01T00:00:00Z,150.0,-33.75,25000,8547edfc-cbbc-4501-ab2a-0f420020b592
93980d25-beff-4065-872f-14d3545f8e00,Ninox strenua,2011-04-01T00:00:00Z,150.03,-33.84,25000,420db9f3-8474-4606-ac4b-8d3d4d139b60
dbcde0a3-02f1-47c1-af26-268cee5df6a3,Ninox strenua,2011-05-01T00:00:00Z,150.16,-33.24,25000,067205f2-d991-4f15-a068-f2a72ba44e78
fc7a0a5a-0a80-4839-8167-110eb37dc09c,Ninox strenua,2011-05-01T00:00:00Z,150.03,-33.84,25000,14dba8f2-ba69-4aef-b5a4-814692863341
63f3f865-64f3-4e7c-9616-b35c02c310f4,Ninox strenua,2011-05-01T00:00:00Z,150.16,-33.28,25000,ad0a0cc5-8564-4eef-bc18-0cd42248bad8
74225ad5-476a-4cbd-ba9f-402caefe1056,Ninox strenua,2010-03-01T00:00:00Z,150.43,-35.16,25000,e07af258-400f-45ef-89e8-4550cb60f6bc
e4fa1ab4-f96e-4600-9c41-7419228cdd90,Ninox strenua,2010-06-01T00:00:00Z,150.63,-35.07,25000,d4081011-dd37-472d-90ee-045000cf44a1
a654d68e-f244-4d8e-af56-e5b5efd6d98a,Ninox strenua,2010-03-01T00:00:00Z,150.36,-35.19,25000,3ddc9079-90a5-4003-99d5-24714767b51e
c4a4f038-ad3c-4db3-a5c8-76cf96144ed3,Ninox strenua,2010-03-01T00:00:00Z,150.37,-35.19,25000,7f5726ca-f1f0-4a25-925c-53a8242de1b9
b5f0478f-a61e-42a3-bd03-adf3a10f6386,Ninox strenua,2010-03-01T00:00:00Z,150.57,-35.01,25000,537db986-5a20-4d6e-b5b6-7e0831088c42
995108d0-5b84-4ebc-a6b0-e043aa957f70,Ninox strenua,2010-06-01T00:00:00Z,150.57,-35.01,25000,f5af71f5-c6aa-4243-8e5f-39f3e08b241e
c78fc404-fa90-4051-a396-909b1443b154,Ninox strenua,2010-03-01T00:00:00Z,150.55,-35.2,25000,4a4bd09c-cf93-4467-97b3-4f2d20c7c521
