event_id,product,variable,s_buff,t_buff,value,stdev,pixel_count,total_scenes,total_value_scenes,notes
ad695897-429d-41dd-87f4-e06c492e1b7a,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
d01402ab-8ba2-44f0-91a4-e16dd3d4dd89,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
c75ad22f-61b1-40d3-a864-447f26870686,modis,lst_day,1000,1,306.23,0.46999999999999886,2.0,1,1,
7136e6fb-c795-4ce8-85d0-85519a061bd7,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
f4c4b589-d149-496b-a3eb-caeaae05aab1,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
f8950714-b863-4e6f-9dab-678ba23f897a,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
13014671-64c3-483f-9e7f-8a1cfb561aab,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
2a339304-b680-4f6e-bc64-b36e36792dfe,modis,lst_day,1000,1,311.12,0.12000000000000455,2.0,1,1,
8eea2499-0eee-4378-a171-f00358a56901,modis,lst_day,1000,1,300.88,0.0,2.0,1,1,
b7d16293-81ef-4499-afa6-16359e0afa42,modis,lst_day,1000,1,305.78999999999996,0.4099999999999966,2.0,1,1,
e68f3eb2-e3f9-452b-8f08-82729f8283f6,modis,lst_day,1000,1,310.85,0.5300000000000011,2.0,1,1,
965dcb94-78ac-41eb-976f-ef27f5edf88f,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
6fece523-8e7d-4f02-ba5c-c35d54593560,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
7cc3e6df-119c-49a9-9052-a66396cf6c98,modis,lst_day,1000,1,307.03999999999996,0.020000000000010232,2.0,1,1,
62a00f1e-3e95-40cb-9546-34c95c88abd0,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
c5183f85-2837-4be4-b9c5-af3b18f93698,modis,lst_day,1000,1,302.35,1.3499999999999943,2.0,1,1,
81b0e9de-1714-4879-934e-197abc44f2c7,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
3e30d184-6d0b-4e0e-8ff0-e67c297d4a0d,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
5be96135-9ee1-4dca-bff4-6b326e03fbeb,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
21b37543-0518-4792-880b-4cd316ea2078,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
6d67bc53-c4f6-47d4-86c1-5e2a02ac7d3a,modis,lst_day,1000,1,295.89,0.18999999999999773,2.0,1,1,
3ea54922-dcd9-4f2a-9758-9070a8097cf0,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
1084edef-6196-4a86-b2a7-127ac86e54bb,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
31d206bb-236b-47b1-b51e-b14c963b0409,modis,lst_day,1000,1,300.31,0.20999999999997954,2.0,1,1,
f669fde4-843e-49cf-b9ee-89374fb5aac1,modis,lst_day,1000,1,290.66,0.0,1.0,1,1,
b4a3932f-1ca4-458e-b76e-10a1fc4a0ee7,modis,lst_day,1000,1,299.31,0.05000000000001137,2.0,1,1,
faf7dc9b-726f-4023-8c95-0fba323ccb13,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
b30dea03-da2f-4f66-ba4b-53cbfe1bd457,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
4e053022-f738-416b-af72-6fe0494482e6,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
d8cc71c8-5956-4fc2-abb7-8f1f00abfdc6,modis,lst_day,1000,1,283.22,0.0,1.0,1,1,
f5c2d4a7-2029-484c-b722-74d6329e9a96,modis,lst_day,1000,1,290.43,0.06999999999999318,2.0,1,1,
e142c138-65ab-48ed-bc1b-975309e56817,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
05d34571-8ba6-436c-a3ca-24065727a715,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
abf12eff-a5e1-490d-83f1-a48718f4a4bb,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
736514d5-2b69-4705-b99a-db885eb74091,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
ddf31e8e-4ff8-49f4-8d2e-5cd176b617f9,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
2e0a4d01-b88e-429f-a199-9e5882b6b13d,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
69d49309-2f72-46f5-81e4-20ebe6e8c87c,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
962b17c9-2e03-40df-9cd8-56ff042b998d,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
0f0292c2-68bd-484f-8ca9-d872223a3336,modis,lst_day,1000,1,296.75,0.030000000000001137,2.0,1,1,
3fed9127-28de-43b1-a5ad-ce2744c7f520,modis,lst_day,1000,1,296.35,0.009999999999990905,2.0,1,1,
e0f6a570-2a09-4a27-b678-df0e84e7248b,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
5c086aa9-c896-4bb2-a830-af92ccace55a,modis,lst_day,1000,1,300.0,0.07999999999998408,2.0,1,1,
6dc61462-72ab-4c92-957a-c90ad57ed5af,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
f8392138-5937-457a-bd00-cd11027bd58c,modis,lst_day,1000,1,304.78,0.539999999999992,2.0,1,1,
14432926-38b1-4c49-9038-e1190577b8c4,modis,lst_day,1000,1,303.29,0.009999999999990905,2.0,1,1,
ea206e24-7e92-4305-afa7-e95b1e37cef5,modis,lst_day,1000,1,309.77,0.3699999999999761,2.0,1,1,
930aaa8f-ea61-4af0-bf5b-3d61e6b94684,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
ea69c44e-e9f8-4de0-92cc-3ddeb0e6ca0d,modis,lst_day,1000,1,302.52,0.0,1.0,1,1,
194ea02f-19b9-4100-960b-2cee6c37c1ee,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
6860aa65-c230-409f-988f-1b8fc428c195,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
0213ca82-8c9f-40de-acbf-b4ad534dfa01,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
3bb367be-b172-4356-bdf5-8ddcabafa77f,modis,lst_day,1000,1,302.42,0.4399999999999977,2.0,1,1,
ae75e8ef-075e-4294-b102-85a98bb3c3e8,modis,lst_day,1000,1,302.8,0.8799999999999955,2.0,1,1,
b18dc1e9-63a0-4650-88c1-25e1f2ed1970,modis,lst_day,1000,1,308.32,0.060000000000002274,2.0,1,1,
08a7b177-6ef6-41c9-bf15-1d450162f81e,modis,lst_day,1000,1,308.35,0.75,2.0,1,1,
fe1c766e-3681-4bb7-b91c-69f749436ff7,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
e5f87053-774b-4840-90db-33afdd26c708,modis,lst_day,1000,1,298.48,0.28000000000000114,2.0,1,1,
b001cdde-bed5-4356-8ee9-27b722647289,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
6338ed6a-396b-486d-8623-13304bad3dd0,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
a0760968-2d60-4455-836f-d52083e57741,modis,lst_day,1000,1,312.29,0.3100000000000023,2.0,1,1,
796888bc-2100-4e40-b8cd-cd4549e9717f,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
e9959351-2d73-47ad-a2c3-69d3cf484934,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
3c43c190-3377-472d-8f43-2717b9193935,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
5589e531-204e-429b-ac3a-e67661e27dcf,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
57259ebe-b87f-428c-bf69-ebb3b592bc20,modis,lst_day,1000,1,307.39,0.9899999999999807,2.0,1,1,
