"scientificName","decimalLatitude","decimalLongitude","eventDate"
"Melopsittacus undulatus",-29.07555,140.10542,"2016-08-30"
"Melopsittacus undulatus",-26.26971,121.5014,"2017-10-09"
"Melopsittacus undulatus",-20.0069,148.23097,"2014-01-21"
"Melopsittacus undulatus",-25.845,134.1586,"2012-07-04"
"Melopsittacus undulatus",-17.989754,122.37083,"2017-07-24"
"Melopsittacus undulatus",-27.80501,138.22882,"2016-11-05"
"Melopsittacus undulatus",-27.70742,140.73919,"2016-06-16"
"Melopsittacus undulatus",-21.4777,135.0412,"2011-05-12"
"Melopsittacus undulatus",-28.257,144.289,"2010-07-06"
"Melopsittacus undulatus",-27.98764,145.60875,"2011-10-10"
"Melopsittacus undulatus",-27.15007,138.72831,"2016-05-18"
"Melopsittacus undulatus",-17.431354,123.038668,"2013-04-09"
"Melopsittacus undulatus",-22.75944,131.01083,"2011-07-05"
"Melopsittacus undulatus",-17.77851,122.88821,"2015-04-26"
"Melopsittacus undulatus",-26.40078,139.3858,"2016-05-07"
"Melopsittacus undulatus",-24.75334,133.18582,"2013-01-26"
"Melopsittacus undulatus",-26.449,139.53989,"2016-09-14"
"Melopsittacus undulatus",-23.54888,145.29006,"2018-05-29"
"Melopsittacus undulatus",-22.55778,119.9111,"2012-07-17"
"Melopsittacus undulatus",-23.794102,138.055015,"2018-08-23"
"Melopsittacus undulatus",-25.219242,131.115382,"2018-04-12"
"Melopsittacus undulatus",-22.98554,118.80233,"2011-02-23"
"Melopsittacus undulatus",-22.898333,137.518611,"2014-08-25"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-11-11"
"Melopsittacus undulatus",-34.504177,138.704325,"2012-10-31"
"Melopsittacus undulatus",-25.000802,114.742033,"2018-09-12"
"Melopsittacus undulatus",-32.57056,138.0914,"2013-10-20"
"Melopsittacus undulatus",-22.640006,133.232213,"2015-05-02"
"Melopsittacus undulatus",-27.602598,117.891417,"2014-09-18"
"Melopsittacus undulatus",-33.93996,147.91735,"2012-10-24"
"Melopsittacus undulatus",-27.823579,142.585791,"2017-01-17"
"Melopsittacus undulatus",-20.59438,139.54473,"2016-06-19"
"Melopsittacus undulatus",-19.82611,140.1517,"2016-03-18"
"Melopsittacus undulatus",-17.975202,122.344662,"2018-04-25"
"Melopsittacus undulatus",-23.75,133.91667,"2014-01-04"
"Melopsittacus undulatus",-29.6799,135.61802,"2014-10-12"
"Melopsittacus undulatus",-25.943598,133.820756,"2017-09-19"
"Melopsittacus undulatus",-20.016572,137.317191,"2017-11-05"
"Melopsittacus undulatus",-28.019507,138.663562,"2016-07-28"
"Melopsittacus undulatus",-30.33673,149.75841,"2013-11-05"
"Melopsittacus undulatus",-25.12002,135.50758,"2016-09-18"
"Melopsittacus undulatus",-23.71917,133.36111,"2010-07-24"
"Melopsittacus undulatus",-23.706727,133.865426,"2011-02-16"
"Melopsittacus undulatus",-25.38111,135.44167,"2018-08-10"
"Melopsittacus undulatus",-25.246776,131.864923,"2013-09-11"
"Melopsittacus undulatus",-25.3125,134.47472,"2017-03-01"
"Melopsittacus undulatus",-27.98764,145.60875,"2014-06-01"
"Melopsittacus undulatus",-21.83578,115.12893,"2017-03-17"
"Melopsittacus undulatus",-22.91278,138.87139,"2014-09-18"
"Melopsittacus undulatus",-18.28861,143.71472,"2015-04-25"
"Melopsittacus undulatus",-27.98764,145.60875,"2014-05-19"
"Melopsittacus undulatus",-17.40699,124.95094,"2013-09-11"
"Melopsittacus undulatus",-24.58072,147.06896,"2017-04-25"
"Melopsittacus undulatus",-30.02839,135.19563,"2016-08-30"
"Melopsittacus undulatus",-17.431354,123.038668,"2012-06-24"
"Melopsittacus undulatus",-18.30111,143.52277,"2015-04-25"
"Melopsittacus undulatus",-28.55806,117.7794,"2015-09-04"
"Melopsittacus undulatus",-31.54694,147.1861,"2010-04-05"
"Melopsittacus undulatus",-22.1296,133.4171,"2015-07-05"
"Melopsittacus undulatus",-17.501174,126.064296,"2017-05-24"
"Melopsittacus undulatus",-22.12722,133.44361,"2010-05-31"
"Melopsittacus undulatus",-27.98764,145.60875,"2015-08-28"
"Melopsittacus undulatus",-22.33778,137.67333,"2012-05-22"
"Melopsittacus undulatus",-30.375,137.87984,"2012-07-04"
"Melopsittacus undulatus",-22.772672,140.597683,"2018-08-02"
"Melopsittacus undulatus",-27.089115,124.746867,"2013-07-05"
"Melopsittacus undulatus",-30.06167,138.27667,"2016-07-30"
"Melopsittacus undulatus",-24.825431,135.357965,"2018-12-31"
"Melopsittacus undulatus",-27.98764,145.60875,"2017-03-17"
"Melopsittacus undulatus",-20.755833,135.188613,"2015-04-28"
"Melopsittacus undulatus",-17.77851,122.88821,"2015-05-10"
"Melopsittacus undulatus",-23.928494,134.038101,"2016-11-05"
"Melopsittacus undulatus",-23.53333,133.5833,"2016-03-29"
"Melopsittacus undulatus",-17.997314,139.3336,"2011-05-26"
"Melopsittacus undulatus",-19.710475,135.824661,"2018-12-28"
"Melopsittacus undulatus",-16.725492,136.951055,"2013-09-25"
"Melopsittacus undulatus",-23.79306,133.92361,"2015-09-15"
"Melopsittacus undulatus",-23.20472,131.91528,"2014-03-13"
"Melopsittacus undulatus",-27.270621,120.556015,"2017-06-19"
"Melopsittacus undulatus",-29.87594,133.58144,"2013-11-17"
"Melopsittacus undulatus",-33.945353,150.721693,"2015-07-30"
"Melopsittacus undulatus",-28.65079,135.91854,"2016-08-13"
"Melopsittacus undulatus",-26.40889,114.4181,"2015-09-28"
"Melopsittacus undulatus",-28.07403,124.74945,"2011-11-05"
"Melopsittacus undulatus",-34.66032,142.39379,"2011-11-22"
"Melopsittacus undulatus",-22.28861,133.60972,"2012-07-01"
"Melopsittacus undulatus",-29.75776,135.55111,"2011-10-06"
"Melopsittacus undulatus",-22.503993,143.019161,"2012-07-02"
"Melopsittacus undulatus",-33.91005,146.1318,"2013-10-12"
"Melopsittacus undulatus",-16.816942,145.702001,"2016-08-14"
"Melopsittacus undulatus",-27.74667,117.0806,"2015-09-01"
"Melopsittacus undulatus",-22.2331,142.38817,"2011-07-29"
"Melopsittacus undulatus",-33.47058,135.30726,"2011-10-26"
"Melopsittacus undulatus",-27.44568,135.36514,"2016-08-08"
"Melopsittacus undulatus",-20.731041,143.137994,"2018-10-02"
"Melopsittacus undulatus",-27.30789,138.77242,"2016-09-11"
"Melopsittacus undulatus",-22.907406,142.108936,"2017-04-24"
"Melopsittacus undulatus",-22.99399,139.246536,"2014-10-05"
"Melopsittacus undulatus",-27.61322,138.30627,"2015-05-02"
"Melopsittacus undulatus",-27.98764,145.60875,"2014-10-30"
"Melopsittacus undulatus",-22.43333,118.33083,"2017-06-08"
"Melopsittacus undulatus",-28.13408,135.06887,"2016-08-10"
"Melopsittacus undulatus",-29.399961,139.988013,"2016-10-26"
"Melopsittacus undulatus",-19.8625,134.19,"2018-05-29"
"Melopsittacus undulatus",-27.98764,145.60875,"2015-03-06"
"Melopsittacus undulatus",-30.02695,138.04935,"2011-05-19"
"Melopsittacus undulatus",-17.50908,126.102939,"2016-08-17"
"Melopsittacus undulatus",-18.524254,122.020233,"2018-06-11"
"Melopsittacus undulatus",-19.931944,138.116394,"2012-08-18"
"Melopsittacus undulatus",-17.77851,122.88821,"2017-03-31"
"Melopsittacus undulatus",-35.472421,143.461275,"2017-12-08"
"Melopsittacus undulatus",-36.526067,144.381123,"2017-10-01"
"Melopsittacus undulatus",-29.76864,135.5312,"2011-10-06"
"Melopsittacus undulatus",-23.741841,133.333283,"2017-04-16"
"Melopsittacus undulatus",-25.42095,142.65506,"2018-04-12"
"Melopsittacus undulatus",-25.08333,133.2,"2012-06-01"
"Melopsittacus undulatus",-29.9,116.2,"2013-11-01"
"Melopsittacus undulatus",-30.2108,139.59258,"2012-10-13"
"Melopsittacus undulatus",-26.99919,139.01792,"2016-09-11"
"Melopsittacus undulatus",-19.93615,138.11428,"2018-05-28"
"Melopsittacus undulatus",-35.472421,143.461275,"2017-11-18"
"Melopsittacus undulatus",-22.93833,117.0456,"2015-08-15"
"Melopsittacus undulatus",-33.944293,150.724195,"2015-07-30"
"Melopsittacus undulatus",-21.78126,115.04155,"2012-08-16"
"Melopsittacus undulatus",-23.805128,133.910235,"2017-10-23"
"Melopsittacus undulatus",-31.44272,138.609,"2010-05-05"
"Melopsittacus undulatus",-27.98764,145.60875,"2014-04-18"
"Melopsittacus undulatus",-23.6694,132.36287,"2013-10-03"
"Melopsittacus undulatus",-22.681391,130.725555,"2013-03-22"
"Melopsittacus undulatus",-23.91666,134.08333,"2015-10-11"
"Melopsittacus undulatus",-29.2933,115.94286,"2013-08-01"
"Melopsittacus undulatus",-22.968662,119.293898,"2011-04-06"
"Melopsittacus undulatus",-22.94889,131.21056,"2010-05-12"
"Melopsittacus undulatus",-29.88333,139.04584,"2011-10-26"
"Melopsittacus undulatus",-22.76333,131.13611,"2011-01-11"
"Melopsittacus undulatus",-24.91722,139.6492,"2012-07-14"
"Melopsittacus undulatus",-22.1475,133.43306,"2010-06-11"
"Melopsittacus undulatus",-23.999733,134.068598,"2016-03-24"
"Melopsittacus undulatus",-24.816111,127.921112,"2012-08-25"
"Melopsittacus undulatus",-31.25182,136.80768,"2017-10-18"
"Melopsittacus undulatus",-27.15007,138.72831,"2016-05-18"
"Melopsittacus undulatus",-23.82083,132.30777,"2013-10-01"
"Melopsittacus undulatus",-24.4325,134.02667,"2010-10-09"
"Melopsittacus undulatus",-25.14944,124.30056,"2018-07-24"
"Melopsittacus undulatus",-28.03139,143.58278,"2012-07-27"
"Melopsittacus undulatus",-25.38027,135.44166,"2015-07-12"
"Melopsittacus undulatus",-29.9,116.2,"2010-08-08"
"Melopsittacus undulatus",-22.12722,133.44361,"2011-04-17"
"Melopsittacus undulatus",-25.99516,138.00201,"2015-08-12"
"Melopsittacus undulatus",-16.820974,145.630646,"2011-07-11"
"Melopsittacus undulatus",-23.677631,133.718226,"2012-05-06"
"Melopsittacus undulatus",-34.090636,150.745467,"2010-03-17"
"Melopsittacus undulatus",-32.531184,139.686012,"2017-09-12"
"Melopsittacus undulatus",-27.27671,134.95615,"2016-08-08"
"Melopsittacus undulatus",-23.67944,133.85833,"2010-03-10"
"Melopsittacus undulatus",-24.81092,113.96923,"2017-04-15"
"Melopsittacus undulatus",-25.72333,138.07694,"2016-07-21"
"Melopsittacus undulatus",-22.94306,139.6956,"2012-05-21"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-11-04"
"Melopsittacus undulatus",-18.8912,138.70971,"2017-07-04"
"Melopsittacus undulatus",-28.62,138.71,"2010-10-12"
"Melopsittacus undulatus",-27.98764,145.60875,"2015-04-11"
"Melopsittacus undulatus",-28.73397,143.96724,"2010-08-13"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-11-21"
"Melopsittacus undulatus",-23.73749,133.87007,"2012-02-06"
"Melopsittacus undulatus",-24.30818,132.68921,"2013-10-02"
"Melopsittacus undulatus",-23.735619,133.856778,"2010-03-13"
"Melopsittacus undulatus",-23.735619,133.856778,"2012-01-26"
"Melopsittacus undulatus",-21.81722,133.72417,"2012-05-31"
"Melopsittacus undulatus",-24.21817,124.44389,"2018-08-05"
"Melopsittacus undulatus",-23.969762,133.170458,"2011-08-30"
"Melopsittacus undulatus",-20.642537,126.287096,"2017-05-12"
"Melopsittacus undulatus",-22.968662,119.293898,"2011-06-25"
"Melopsittacus undulatus",-24.36611,116.8608,"2015-09-05"
"Melopsittacus undulatus",-22.12722,133.44361,"2010-06-09"
"Melopsittacus undulatus",-24.894665,113.722236,"2011-08-24"
"Melopsittacus undulatus",-36.15728,146.01671,"2010-01-10"
"Melopsittacus undulatus",-24.8725,129.0697,"2012-04-28"
"Melopsittacus undulatus",-23.706516,134.18448,"2016-03-23"
"Melopsittacus undulatus",-22.87611,126.5961,"2012-07-25"
"Melopsittacus undulatus",-23.85946,138.48043,"2018-08-22"
"Melopsittacus undulatus",-30.761899,143.591995,"2015-04-04"
"Melopsittacus undulatus",-22.25833,135.60833,"2012-09-25"
"Melopsittacus undulatus",-23.90659,133.76561,"2017-07-24"
"Melopsittacus undulatus",-26.04465,140.88101,"2011-09-26"
"Melopsittacus undulatus",-25.274398,133.775136,"2018-11-02"
"Melopsittacus undulatus",-29.21884,140.07295,"2012-07-08"
"Melopsittacus undulatus",-29.9,116.2,"2011-07-08"
"Melopsittacus undulatus",-26.59264,139.61919,"2016-09-12"
"Melopsittacus undulatus",-13.6344,131.8225,"2015-12-08"
"Melopsittacus undulatus",-29.9,116.2,"2014-03-08"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-12-31"
"Melopsittacus undulatus",-20.048408,138.129703,"2016-08-29"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-04-29"
"Melopsittacus undulatus",-21.4777,135.0412,"2011-05-12"
"Melopsittacus undulatus",-33.221734,145.072249,"2010-05-04"
"Melopsittacus undulatus",-29.71248,135.59495,"2012-04-16"
"Melopsittacus undulatus",-18.58902,145.8055,"2013-06-10"
"Melopsittacus undulatus",-33.944293,150.724195,"2015-07-30"
"Melopsittacus undulatus",-21.780827,114.98733,"2017-03-25"
"Melopsittacus undulatus",-29.919,138.03773,"2016-11-16"
"Melopsittacus undulatus",-26.58914,139.61919,"2016-09-12"
"Melopsittacus undulatus",-28.6681,134.95591,"2016-08-11"
"Melopsittacus undulatus",-29.91563,144.13364,"2012-07-21"
"Melopsittacus undulatus",-31.43326,140.45083,"2011-02-28"
"Melopsittacus undulatus",-22.424463,143.024054,"2014-06-21"
"Melopsittacus undulatus",-28.189076,145.796986,"2015-06-20"
"Melopsittacus undulatus",-29.39444,142.0258,"2014-10-15"
"Melopsittacus undulatus",-23.85946,138.48043,"2018-08-09"
"Melopsittacus undulatus",-27.31508,135.08145,"2016-08-07"
"Melopsittacus undulatus",-27.98764,145.60875,"2017-01-18"
"Melopsittacus undulatus",-31.20667,117.4714,"2015-09-20"
"Melopsittacus undulatus",-18.302,143.3514,"2017-08-05"
"Melopsittacus undulatus",-22.784543,133.093794,"2015-05-01"
"Melopsittacus undulatus",-18.58724,138.820299,"2014-12-15"
"Melopsittacus undulatus",-22.39583,143.0125,"2013-05-08"
"Melopsittacus undulatus",-28.13806,140.915,"2013-08-13"
"Melopsittacus undulatus",-23.62944,132.42889,"2010-09-08"
"Melopsittacus undulatus",-28.72554,138.62701,"2016-09-06"
"Melopsittacus undulatus",-27.399646,117.852406,"2017-02-02"
"Melopsittacus undulatus",-27.98764,145.60875,"2015-10-04"
"Melopsittacus undulatus",-30.670894,138.398202,"2016-11-09"
"Melopsittacus undulatus",-17.87528,140.7817,"2015-04-14"
"Melopsittacus undulatus",-23.77497,133.90557,"2012-03-23"
"Melopsittacus undulatus",-23.25,131.26139,"2010-07-26"
"Melopsittacus undulatus",-19.04644,138.8485,"2017-07-02"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-09-18"
"Melopsittacus undulatus",-19.41608,146.7691,"2013-02-14"
"Melopsittacus undulatus",-33.91601,138.59939,"2011-04-01"
"Melopsittacus undulatus",-18.884776,138.633185,"2018-04-14"
"Melopsittacus undulatus",-29.725371,152.918648,"2016-05-14"
"Melopsittacus undulatus",-25.41833,142.67361,"2014-06-24"
"Melopsittacus undulatus",-29.480451,142.23809,"2015-09-30"
"Melopsittacus undulatus",-23.25,131.26139,"2010-07-17"
"Melopsittacus undulatus",-23.73527,133.85888,"2012-02-03"
"Melopsittacus undulatus",-22.13556,133.42528,"2010-06-01"
"Melopsittacus undulatus",-23.85946,138.48043,"2018-08-15"
"Melopsittacus undulatus",-29.88926,133.58338,"2016-10-30"
"Melopsittacus undulatus",-29.9,116.2,"2013-03-01"
"Melopsittacus undulatus",-23.19944,131.92056,"2016-07-30"
"Melopsittacus undulatus",-24.79083,113.7211,"2015-08-20"
"Melopsittacus undulatus",-19.44333,134.4925,"2011-08-24"
"Melopsittacus undulatus",-21.02,116.3192,"2015-08-19"
"Melopsittacus undulatus",-25.110387,135.428052,"2016-08-07"
"Melopsittacus undulatus",-28.09333,144.20167,"2016-09-27"
"Melopsittacus undulatus",-23.1351,150.5756,"2013-05-25"
"Melopsittacus undulatus",-33.02133,146.17446,"2015-10-17"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-07-29"
"Melopsittacus undulatus",-20.476603,143.278456,"2016-07-09"
"Melopsittacus undulatus",-29.86652,133.56132,"2011-11-17"
"Melopsittacus undulatus",-22.469722,133.296111,"2015-06-10"
"Melopsittacus undulatus",-21.281541,141.324564,"2016-06-29"
"Melopsittacus undulatus",-30.09722,147.3692,"2010-04-07"
"Melopsittacus undulatus",-27.98764,145.60875,"2014-03-03"
"Melopsittacus undulatus",-28.58732,138.71181,"2016-09-07"
"Melopsittacus undulatus",-23.73333,133.8675,"2016-01-05"
"Melopsittacus undulatus",-24.712818,133.974844,"2012-10-26"
"Melopsittacus undulatus",-18.8109,143.40894,"2015-05-26"
"Melopsittacus undulatus",-20.1986,139.3162,"2016-05-02"
"Melopsittacus undulatus",-23.006992,118.757323,"2011-05-19"
"Melopsittacus undulatus",-22.9097,139.90951,"2014-06-10"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-11-06"
"Melopsittacus undulatus",-18.638611,139.162216,"2012-08-19"
"Melopsittacus undulatus",-28.21556,124.64667,"2018-08-13"
"Melopsittacus undulatus",-21.27383,141.29223,"2018-05-23"
"Melopsittacus undulatus",-28.09417,144.21,"2016-09-27"
"Melopsittacus undulatus",-23.55389,133.78194,"2016-07-23"
"Melopsittacus undulatus",-32.25,142.25,"2010-07-05"
"Melopsittacus undulatus",-30.22207,133.62481,"2015-09-28"
"Melopsittacus undulatus",-27.16256,134.52661,"2016-08-07"
"Melopsittacus undulatus",-29.485001,142.241669,"2012-08-30"
"Melopsittacus undulatus",-27.44215,135.36099,"2016-08-08"
"Melopsittacus undulatus",-23.706728,133.835045,"2016-04-25"
"Melopsittacus undulatus",-27.8016,138.188,"2012-07-06"
"Melopsittacus undulatus",-27.78889,135.1989,"2014-06-24"
"Melopsittacus undulatus",-20.205005,139.281151,"2016-05-08"
"Melopsittacus undulatus",-22.01574,115.08801,"2012-08-01"
"Melopsittacus undulatus",-25.30151,130.99582,"2011-04-23"
"Melopsittacus undulatus",-20.28694,139.14361,"2016-03-31"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-04-24"
"Melopsittacus undulatus",-22.74195,128.3533,"2016-07-23"
"Melopsittacus undulatus",-24.014649,134.078742,"2016-09-02"
"Melopsittacus undulatus",-19.5,146.5,"2013-02-24"
"Melopsittacus undulatus",-27.34361,117.6594,"2015-09-01"
"Melopsittacus undulatus",-27.31141,138.77242,"2016-09-11"
"Melopsittacus undulatus",-25.90987,139.34921,"2015-04-01"
"Melopsittacus undulatus",-31.029169,117.533058,"2012-01-22"
"Melopsittacus undulatus",-17.4815,140.8396,"2018-06-24"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-05-21"
"Melopsittacus undulatus",-29.9,116.2,"2011-12-15"
"Melopsittacus undulatus",-22.67028,131.15583,"2010-03-22"
"Melopsittacus undulatus",-28.08,144.21,"2010-10-27"
"Melopsittacus undulatus",-25.22472,131.38667,"2010-08-29"
"Melopsittacus undulatus",-21.99194,133.43167,"2010-04-04"
"Melopsittacus undulatus",-23.79889,133.36583,"2010-04-27"
"Melopsittacus undulatus",-28.11676,145.19332,"2014-09-19"
"Melopsittacus undulatus",-29.2785,138.38129,"2017-06-22"
"Melopsittacus undulatus",-17.53306,128.2925,"2017-06-20"
"Melopsittacus undulatus",-22.12833,133.42028,"2010-05-11"
"Melopsittacus undulatus",-22.78083,128.1397,"2016-07-22"
"Melopsittacus undulatus",-27.67615,135.54288,"2016-08-12"
"Melopsittacus undulatus",-28.25092,140.23224,"2016-08-31"
"Melopsittacus undulatus",-18.914957,138.647873,"2018-04-14"
"Melopsittacus undulatus",-24.27701,131.57432,"2017-07-03"
"Melopsittacus undulatus",-28.67361,117.51528,"2016-08-19"
"Melopsittacus undulatus",-20.63472,134.77611,"2015-06-11"
"Melopsittacus undulatus",-22.75,131.25,"2015-03-08"
"Melopsittacus undulatus",-17.654309,134.704085,"2012-12-12"
"Melopsittacus undulatus",-23.978053,134.054283,"2016-07-02"
"Melopsittacus undulatus",-23.539989,141.340613,"2018-07-03"
"Melopsittacus undulatus",-25.518999,149.776993,"2014-09-08"
"Melopsittacus undulatus",-29.88486,133.56687,"2010-11-22"
"Melopsittacus undulatus",-28.10928,135.77543,"2016-08-12"
"Melopsittacus undulatus",-20.836317,140.045983,"2018-04-16"
"Melopsittacus undulatus",-17.973957,122.177196,"2012-08-11"
"Melopsittacus undulatus",-17.333425,133.065491,"2016-04-19"
"Melopsittacus undulatus",-27.98764,145.60875,"2016-09-30"
"Melopsittacus undulatus",-22.738127,131.448565,"2017-05-26"
"Melopsittacus undulatus",-24.66806,133.19972,"2012-07-17"
"Melopsittacus undulatus",-20.310018,139.136782,"2018-04-26"
"Melopsittacus undulatus",-27.70139,140.8483,"2012-08-19"
"Melopsittacus undulatus",-24.02724,134.0855,"2015-02-27"
"Melopsittacus undulatus",-26.42722,114.1953,"2015-08-24"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-09-12"
"Melopsittacus undulatus",-30.5275,132.1097,"2013-09-04"
"Melopsittacus undulatus",-26.19518,139.44274,"2016-09-12"
"Melopsittacus undulatus",-27.99318,143.81858,"2016-04-15"
"Melopsittacus undulatus",-22.61817,130.427622,"2015-04-16"
"Melopsittacus undulatus",-21.661405,116.390417,"2012-09-14"
"Melopsittacus undulatus",-28.04653,145.59631,"2015-10-24"
"Melopsittacus undulatus",-23.268552,129.760093,"2016-07-19"
"Melopsittacus undulatus",-21.36278,144.947784,"2011-04-29"
"Melopsittacus undulatus",-33.787,150.966,"2013-10-14"
"Melopsittacus undulatus",-25.892445,135.826437,"2011-08-03"
"Melopsittacus undulatus",-22.566647,142.960303,"2016-07-12"
"Melopsittacus undulatus",-27.61322,138.30627,"2016-05-03"
"Melopsittacus undulatus",-19.651581,134.19087,"2017-09-03"
"Melopsittacus undulatus",-28.59088,138.71596,"2016-09-07"
"Melopsittacus undulatus",-28.98851,134.76714,"2018-07-17"
"Melopsittacus undulatus",-23.556321,145.293339,"2013-08-25"
"Melopsittacus undulatus",-20.85889,143.5689,"2012-06-20"
"Melopsittacus undulatus",-29.81924,139.062139,"2012-07-06"
"Melopsittacus undulatus",-22.878955,121.369251,"2017-09-14"
"Melopsittacus undulatus",-28.1548,134.0904,"2014-12-28"
"Melopsittacus undulatus",-27.389525,117.786033,"2016-09-10"
"Melopsittacus undulatus",-23.6632,149.1423,"2013-03-31"
"Melopsittacus undulatus",-22.503993,143.019161,"2015-03-08"
"Melopsittacus undulatus",-22.28389,133.61444,"2012-07-01"
"Melopsittacus undulatus",-25.89056,133.59694,"2017-03-02"
"Melopsittacus undulatus",-23.79306,133.92361,"2010-09-07"
"Melopsittacus undulatus",-22.74833,131.25139,"2013-08-13"
"Melopsittacus undulatus",-25.362818,131.007001,"2017-12-04"
"Melopsittacus undulatus",-22.24577,141.99653,"2018-07-14"
"Melopsittacus undulatus",-25.91806,117.6006,"2012-05-25"
"Melopsittacus undulatus",-31.30389,115.5428,"2015-07-03"
"Melopsittacus undulatus",-17.975202,122.344662,"2016-02-19"
"Melopsittacus undulatus",-23.6153,144.1585,"2014-03-27"
"Melopsittacus undulatus",-16.588751,131.852422,"2016-07-31"
"Melopsittacus undulatus",-26.5366,139.25682,"2015-05-13"
"Melopsittacus undulatus",-24.00139,133.82889,"2011-05-03"
"Melopsittacus undulatus",-30.03335,138.28307,"2016-09-04"
"Melopsittacus undulatus",-24.23444,134.04889,"2017-07-13"
"Melopsittacus undulatus",-21.037403,134.99661,"2015-07-29"
"Melopsittacus undulatus",-20.932774,117.126119,"2018-08-05"
"Melopsittacus undulatus",-23.53972,133.59583,"2010-07-23"
"Melopsittacus undulatus",-24.90306,133.19611,"2016-06-24"
"Melopsittacus undulatus",-21.80583,115.10794,"2017-04-11"
"Melopsittacus undulatus",-29.69185,135.61804,"2010-04-01"
"Melopsittacus undulatus",-35.47576,143.45329,"2011-11-18"
"Melopsittacus undulatus",-22.391945,143.01467,"2012-08-23"
"Melopsittacus undulatus",-27.59804,135.43586,"2016-08-09"
"Melopsittacus undulatus",-35.47847,143.60628,"2012-10-13"
"Melopsittacus undulatus",-22.12722,133.44361,"2010-06-08"
"Melopsittacus undulatus",-29.1565,142.56983,"2017-10-19"
"Melopsittacus undulatus",-27.53987,124.29695,"2018-05-14"
"Melopsittacus undulatus",-28.00194,145.550827,"2013-04-10"
"Melopsittacus undulatus",-19.67052,134.172112,"2018-12-09"
"Melopsittacus undulatus",-17.61666,133.46666,"2011-09-20"
"Melopsittacus undulatus",-27.59804,135.43586,"2016-08-09"
"Melopsittacus undulatus",-20.699159,139.506583,"2014-05-11"
"Melopsittacus undulatus",-29.9,116.2,"2015-06-22"
"Melopsittacus undulatus",-20.59694,127.90972,"2016-08-08"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-05-12"
"Melopsittacus undulatus",-23.698312,133.81809,"2010-05-01"
"Melopsittacus undulatus",-24.58333,134.08333,"2011-02-26"
"Melopsittacus undulatus",-21.58956,117.07237,"2017-07-09"
"Melopsittacus undulatus",-25.58444,120.3797,"2012-05-25"
"Melopsittacus undulatus",-23.63536,141.0571,"2014-10-20"
"Melopsittacus undulatus",-24.97068,135.401054,"2016-09-03"
"Melopsittacus undulatus",-22.323326,117.62101,"2011-03-12"
"Melopsittacus undulatus",-22.28278,133.58611,"2012-06-29"
"Melopsittacus undulatus",-29.40944,142.26917,"2014-10-04"
"Melopsittacus undulatus",-27.59804,135.43586,"2016-08-09"
"Melopsittacus undulatus",-16.413362,131.887248,"2016-05-01"
"Melopsittacus undulatus",-27.98764,145.60875,"2017-02-03"
"Melopsittacus undulatus",-23.360287,139.705024,"2015-08-04"
"Melopsittacus undulatus",-31.083334,143.08333,"2010-10-24"
"Melopsittacus undulatus",-23.85946,138.48043,"2018-08-07"
"Melopsittacus undulatus",-17.43556,128.00278,"2011-07-08"
"Melopsittacus undulatus",-17.975202,122.344662,"2018-05-05"
"Melopsittacus undulatus",-27.98764,145.60875,"2012-07-26"
"Melopsittacus undulatus",-24.32833,133.625,"2010-06-24"
"Melopsittacus undulatus",-22.560638,142.96099,"2012-06-26"
"Melopsittacus undulatus",-22.66778,142.94028,"2015-08-01"
"Melopsittacus undulatus",-22.5575,143.42556,"2016-10-14"
"Melopsittacus undulatus",-21.77444,136.25639,"2010-05-05"
"Melopsittacus undulatus",-17.77338,122.93633,"2016-05-31"
"Melopsittacus undulatus",-20.76023,116.86692,"2017-04-16"
"Melopsittacus undulatus",-29.64393,137.90011,"2016-08-17"
"Melopsittacus undulatus",-23.735619,133.856778,"2012-09-29"
"Melopsittacus undulatus",-22.81611,127.7647,"2016-07-20"
"Melopsittacus undulatus",-33.221734,145.072249,"2010-05-21"
"Melopsittacus undulatus",-27.59557,135.43922,"2016-08-09"
"Melopsittacus undulatus",-25.35889,131.85694,"2010-05-22"
"Melopsittacus undulatus",-13.01278,131.11806,"2012-09-07"
"Melopsittacus undulatus",-25.18146,143.25624,"2016-11-04"
"Melopsittacus undulatus",-19.966449,129.713752,"2012-05-10"
"Melopsittacus undulatus",-25.362818,131.007001,"2018-12-06"
"Melopsittacus undulatus",-25.89861,133.5064,"2012-07-04"
"Melopsittacus undulatus",-23.73204,133.86854,"2014-09-01"
"Melopsittacus undulatus",-23.79639,133.91667,"2016-07-22"
"Melopsittacus undulatus",-24.58361,145.81028,"2015-04-07"
"Melopsittacus undulatus",-22.52917,142.995556,"2018-09-23"
"Melopsittacus undulatus",-25.362818,131.007001,"2017-12-05"
