molid,scientificname,date,lng,lat,uncertainty,event_id
c7dabcb0-901f-4acf-8b09-6f0701203893,Melopsittacus undulatus,2017-04-16T00:00:00Z,116.61346,-20.8549,25000,4431de7d-1442-4b50-99b8-591fcfdc5961
0c1a1a19-5151-48f8-9c65-0dcfe14816d5,Melopsittacus undulatus,2016-09-06T00:00:00Z,138.52227,-28.84255,25000,f6f6d5ab-e2d9-45e6-ad64-8fc61d8b0aee
e7ed2c6a-5227-4f47-b447-13f6ee8cb89a,Melopsittacus undulatus,2013-04-20T00:00:00Z,150.16897,-33.04054,25000,94673ed3-54d1-4259-b513-9e0f8b79241e
2dc0ed33-533a-4361-a59b-37a59cefee1b,Melopsittacus undulatus,2014-10-14T00:00:00Z,147.488924,-30.826958,25000,8b429bfc-1c68-45c4-8696-ca0ecfc4daa1
9c579bb6-fe61-4589-82cf-9050920a4bee,Melopsittacus undulatus,2017-09-14T00:00:00Z,138.663562,-28.019507,25000,d89827d2-925f-43b1-915f-8fb55d50d2f6
ad675ef4-190e-4c9e-bb10-1bd6a0e518e3,Melopsittacus undulatus,2014-10-18T00:00:00Z,145.61656,-27.9944,25000,45313506-c136-4fae-9fae-38f1eb2a0199
1280d9c4-65d6-4d37-adbc-76a259b81c16,Melopsittacus undulatus,2015-08-19T00:00:00Z,122.221892,-17.974631,25000,7e090b16-aff4-4979-9e67-5bfbc7efd0b1
9b13d0cb-9ce2-4513-befa-8b62bc6e9aaf,Melopsittacus undulatus,2016-04-29T00:00:00Z,139.3247,-20.0555,25000,815dcbe6-38dd-4a69-9eb8-762e403346a2
3fd0cab5-6f78-4fc4-8df6-ddefb65af700,Melopsittacus undulatus,2012-09-22T00:00:00Z,116.2,-29.9,25000,eb7f9b46-9c0d-44c1-bd0e-8db77dd5e6ed
d07881a1-0977-46fb-87f3-6c730ae575c1,Melopsittacus undulatus,2014-02-11T00:00:00Z,145.60875,-27.98764,25000,18bb6f5d-18b6-4891-a693-89bd8585ce1f
161d937e-e391-4bb5-aea0-ba722458b336,Melopsittacus undulatus,2013-11-18T00:00:00Z,138.0914,-32.57056,25000,8e20ba7c-7b32-4d18-ac01-8fedfb433679
6688b80d-2cd1-4cae-9af4-1e4e913c07e3,Melopsittacus undulatus,2016-05-18T00:00:00Z,138.72831,-27.15007,25000,7aa3ef6e-5b53-4756-8695-1c8ac023f935
8091d138-eca5-4a4d-ad37-aedbb9a1115a,Melopsittacus undulatus,2012-12-02T00:00:00Z,143.461275,-35.472421,25000,ed6f8dc8-da1f-4f65-9f8c-fcc0d8b2ef2d
12b2dae3-219e-4f60-a127-644de4d98054,Melopsittacus undulatus,2011-08-03T00:00:00Z,143.445,-26.09833,25000,d1b3d150-3b14-4738-b448-940bad8092b0
a5a0f86a-bf13-46c6-a5f3-71349dd10bab,Melopsittacus undulatus,2011-04-30T00:00:00Z,137.75,-32.41666,25000,646a7112-a922-40a7-857d-8713aa72df68
690b5df4-3c68-4ca7-a638-8007e36be846,Melopsittacus undulatus,2014-09-18T00:00:00Z,117.891417,-27.602598,25000,6cc90d4e-79f5-4220-9a85-e388e7eea4c5
41724b01-2d32-4d4e-bc72-c3a2d25c6d54,Melopsittacus undulatus,2011-06-12T00:00:00Z,133.72583,-22.5325,25000,04396039-17d7-4963-aa59-69c3ee250011
5dbc0004-9b94-4826-9e6d-510bded6941a,Melopsittacus undulatus,2015-05-24T00:00:00Z,133.835045,-23.706728,25000,9ee55b97-ee73-4e19-a9cb-acb84de66e9c
c3556f4a-5281-444c-bbf3-41282b8e8bb2,Melopsittacus undulatus,2010-04-26T00:00:00Z,133.85583,-23.73722,25000,8261a264-8c51-4c93-a1e9-da23c605c563
ed904858-ee13-4f29-b496-4af76968d531,Melopsittacus undulatus,2014-07-01T00:00:00Z,139.98713,-29.39897,25000,c9450215-8084-4788-a570-75f3a2cb2052
a16131fb-e737-40e7-a108-a35144010a02,Melopsittacus undulatus,2016-10-26T00:00:00Z,137.5768,-31.34687,25000,1a7fb37b-f05c-4c77-b929-50b38688a5c5
291a0173-bf80-4fa8-98c0-1458a78bc22b,Melopsittacus undulatus,2015-10-12T00:00:00Z,118.96105,-32.31426,25000,e271acc4-97db-449a-8f9d-41b8f22552f8
22417810-eb6d-45b6-b7fc-e7af36b8fdc3,Melopsittacus undulatus,2016-05-29T00:00:00Z,143.03924,-22.38722,25000,51077256-bcc7-43c7-83b3-fdf4f2e56069
c5b08195-3574-422c-a0ec-b39e562bf270,Melopsittacus undulatus,2012-07-14T00:00:00Z,133.56551,-17.691727,25000,98fa7183-d2ee-40fc-986a-fe6941958012
79df5b84-e59b-4bbc-9615-567a30bfa566,Melopsittacus undulatus,2016-02-14T00:00:00Z,139.787421,-20.71638,25000,57cb2fe3-f4f8-4ba1-99d3-9e03dae0fd8a
f4bd5101-b5d2-4096-86c3-7fb91b29fd89,Melopsittacus undulatus,2011-08-30T00:00:00Z,133.89375,-23.6997,25000,cc07c30a-ce1f-49a5-95b4-cbfe7afb17c5
017c0725-48ab-442d-8c03-691529430c24,Melopsittacus undulatus,2011-11-10T00:00:00Z,140.12434,-33.76166,25000,4543d9a7-037c-42e5-9ed1-645fda3fc876
76bb4db3-f3ce-4e93-9f36-5b4d30b3a9bd,Melopsittacus undulatus,2016-01-14T00:00:00Z,139.1347,-20.27833,25000,b2c1fd33-56f2-4d2b-9e30-2cffca2796d6
2c1e6cd5-368b-4148-9910-fb32a2e90587,Melopsittacus undulatus,2014-12-31T00:00:00Z,145.60875,-27.98764,25000,0ec02c9a-9505-4b98-908c-3ca27afeeed8
20cb1913-97a4-4170-bffb-683e5829ee92,Melopsittacus undulatus,2012-09-22T00:00:00Z,137.164779,-30.445983,25000,36137d91-9390-4409-9e1d-f04eb01e29b9
b6eb25d7-059f-4313-9936-45902072515d,Melopsittacus undulatus,2015-06-20T00:00:00Z,113.88443,-24.83077,25000,ba83057d-fece-4699-a9e9-7c26b741398d
77d82e0c-a18d-43df-9707-86a271bb8bbf,Melopsittacus undulatus,2011-10-29T00:00:00Z,146.38114,-33.31496,25000,33dd7f2b-9511-4157-aa39-049be4643ec2
bbf6ce12-d17d-42c7-91a7-66cd1af6d776,Melopsittacus undulatus,2010-05-12T00:00:00Z,137.9125,-29.26277,25000,5966ced1-ad48-4ee4-b305-c527e94eb926
65faba0d-1e68-46b2-a359-2db83b20327b,Melopsittacus undulatus,2010-07-27T00:00:00Z,127.6862,-18.5514,25000,bb07ce11-cc48-4924-925f-7a7c305c0ae7
dd97958d-035d-42a5-90fc-b60dff0a8d99,Melopsittacus undulatus,2011-04-30T00:00:00Z,133.42028,-22.12833,25000,ee734a7f-f52e-4de4-9f53-db64252430e2
cb23a2bf-3c7e-4625-9174-87e4accc20b2,Melopsittacus undulatus,2017-09-27T00:00:00Z,140.97917,-24.02694,25000,9796d34b-0ac1-4edb-bead-33c0be8015e4
0cc160d1-9247-4913-be1a-8ba3bae2dde3,Melopsittacus undulatus,2012-05-14T00:00:00Z,133.856778,-23.735619,25000,04079e0d-bb4e-42b6-b0b7-ab3a86d501e7
fdd065da-f583-4635-ab57-9dd6684c315c,Melopsittacus undulatus,2011-12-12T00:00:00Z,139.20444,-34.26556,25000,c80b4a69-8e17-46d4-afb6-e4db805595ae
65d3873a-0bbe-430e-b228-08db035f58c4,Melopsittacus undulatus,2013-04-28T00:00:00Z,152.05626,-27.46193,25000,66eceee0-a737-4a90-93d1-1709fe7e40d6
00f07d6e-e49f-45d6-9fc8-8b7fafb89954,Melopsittacus undulatus,2014-06-22T00:00:00Z,145.60875,-27.98764,25000,81acf724-a3a0-4fef-8358-a12311375980
8f5cc086-1559-46d9-855e-28464a7dc786,Melopsittacus undulatus,2012-07-23T00:00:00Z,119.135,-22.29944,25000,fcb84790-c613-4bec-be1c-42bd0c4395be
afc687fd-a02f-4515-a283-d1e0c7b93b20,Melopsittacus undulatus,2013-10-04T00:00:00Z,141.73461,-29.09937,25000,d5e73b7f-5e38-4ca0-b73c-2901c4ed2247
6af02210-9be9-47b2-9542-dfbefc29b6be,Melopsittacus undulatus,2011-04-18T00:00:00Z,133.425,-21.95028,25000,7abf5129-28bc-4fb4-be0b-424c610b499a
88ee49f8-3059-4036-b642-365280d04c48,Melopsittacus undulatus,2018-06-11T00:00:00Z,136.38442,-25.18772,25000,6881911c-58b6-47bc-84e2-960003f2e785
1902de71-5349-4a7c-bca1-1d4a84111ee8,Melopsittacus undulatus,2017-05-07T00:00:00Z,151.483709,-28.1205,25000,a28b2982-3dc1-4865-9675-b1b9bc160662
52d0a587-dfa0-4cc2-875b-bada99d58c73,Melopsittacus undulatus,2012-10-23T00:00:00Z,133.85833,-24.75833,25000,15dbac1b-e18e-4c82-8545-923e9b204539
d6ce7cc7-2fb3-41f0-81f0-9e2679ff3513,Melopsittacus undulatus,2016-11-08T00:00:00Z,138.24429,-27.89152,25000,c6a3fe9c-6768-4979-b05c-8179136217d7
5178891d-51f5-45c0-80ac-15711970039a,Melopsittacus undulatus,2010-11-03T00:00:00Z,141.91667,-29.083334,25000,b48b00a1-cdab-4322-a965-bfe1e23f5834
35d59be5-d37c-431e-a2e5-ce9f67248b88,Melopsittacus undulatus,2012-06-10T00:00:00Z,131.15746,-22.719,25000,04c52796-23e3-4411-820f-aff0e429351a
d61b0e08-8fc8-4d2f-a10b-631b3e8dc4a6,Melopsittacus undulatus,2012-07-24T00:00:00Z,119.235,-22.31278,25000,9f1ee3dd-9b44-455c-af3e-dcf4feffa8a5
d784207a-42cb-4de7-8176-2ddd1f8487e3,Melopsittacus undulatus,2015-11-18T00:00:00Z,133.73528,-23.72306,25000,5fd449de-f9d7-4a59-a108-9af19b715aa1
6c679527-9dce-47c6-9aa6-e213e2858d2d,Melopsittacus undulatus,2012-07-04T00:00:00Z,133.33194,-26.83194,25000,86e3a470-fd68-429f-9d58-600668a257af
029beacf-bacb-407a-b2ad-a23d40dabc09,Melopsittacus undulatus,2013-11-10T00:00:00Z,138.0914,-32.57056,25000,281625c8-4e8d-4358-b9a0-6f676b9f0ca8
103d7a97-5b0f-40e9-a245-35a4e05854f1,Melopsittacus undulatus,2012-07-15T00:00:00Z,141.73461,-29.09937,25000,b26768b9-507b-449b-8f1e-1be68278d43a
